Source,Target
W4400526279,W2150572952
W4400526279,W2154338003
W4400526279,W2156812830
W4400526279,W2159693397
W4400526279,W2167343291
W4400526279,W2168795841
W4400526279,W2238823984
W4400526279,W2415644278
W4400526279,W2505107585
W4400526279,W2557545276
W4400526279,W2558093885
W4400526279,W2564130143
W4400526279,W2593487708
W4400526279,W2594237383
W4400526279,W2604514727
W4400526279,W2609242128
W4400526279,W2613688818
W4400526279,W2742946313
W4400526279,W2746683959
W4400526279,W2753070053
W4400526279,W2765636693
W4400526279,W2769129712
W4400526279,W2773372449
W4400526279,W2773621846
W4400526279,W2800626899
W4400526279,W2805541066
W4400526279,W2809062547
W4400526279,W2811070325
W4400526279,W2891676536
W4400526279,W2897103496
W4400526279,W2897496972
W4400526279,W2901684205
W4400526279,W2902468086
W4400526279,W2902562622
W4400526279,W2911877128
W4400526279,W2912105381
W4400526279,W2914084087
W4400526279,W2947368415
W4400526279,W2948721126
W4400526279,W2950152359
W4400526279,W2969360902
W4400526279,W2973855038
W4400526279,W2990619191
W4400526279,W2994886742
W4400526279,W3003829280
W4400526279,W3003879993
W4400526279,W3015727215
W4400526279,W3024088054
W4400526279,W3037936106
W4400526279,W3038031504
W4400526279,W3048415322
W4400526279,W3066486945
W4400526279,W3105020392
W4400526279,W3109570139
W4400526279,W3130866070
W4400526279,W3134082386
W4400526279,W3135000317
W4400526279,W3138987320
W4400526279,W3140471468
W4400526279,W3144543375
W4400526279,W3154305891
W4400526279,W3159298911
W4400526279,W3176317404
W4400526279,W3197279792
W4400526279,W3199008849
W4400526279,W3199385287
W4400526279,W3204332905
W4400526279,W3210807976
W4400526279,W3215988493
W4400526279,W3584668
W4400526279,W4200109696
W4400526279,W4221085373
W4400526279,W4226518878
W4400526279,W4242941407
W4400526279,W4252498707
W4400526279,W4280515966
W4400526279,W4288051927
W4400526279,W4292086293
W4400526279,W4296473500
W4400526279,W4304758337
W4400526279,W4307379473
W4400526279,W4309046859
W4400526279,W571156120
W4400945276,W1514261135
W4400945276,W1561773442
W4400945276,W161981996
W4400945276,W1772854098
W4400945276,W1941953147
W4400945276,W1974557278
W4400945276,W1975548597
W4400945276,W1975885347
W4400945276,W1978700258
W4400945276,W1990982360
W4400945276,W1996126631
W4400945276,W1996930567
W4400945276,W2001144437
W4400945276,W2004879773
W4400945276,W2006384192
W4400945276,W2017539895
W4400945276,W2023367229
W4400945276,W2024167446
W4400945276,W2039707434
W4400945276,W2043491482
W4400945276,W2044909239
W4400945276,W2050255207
W4400945276,W2051013281
W4400945276,W2055921370
W4400945276,W2058362556
W4400945276,W2078642193
W4400945276,W2086035513
W4400945276,W2092197838
W4400945276,W2093990877
W4400945276,W2111960226
W4400945276,W2126461357
W4400945276,W2128651930
W4400945276,W2129897824
W4400945276,W2130378672
W4400945276,W2135993484
W4400945276,W2166007158
W4400945276,W2168149181
W4400945276,W2255945889
W4400945276,W2290981976
W4400945276,W2317547489
W4400945276,W2320803547
W4400945276,W2346981077
W4400945276,W2409015817
W4400945276,W2621961142
W4400945276,W2969331319
W4400945276,W3012827859
W4400945276,W3021157419
W4400945276,W3100411200
W4400945276,W3106586823
W4400945276,W3109108646
W4400945276,W3109540862
W4400945276,W3139945342
W4400945276,W3185203755
W4400945276,W3209645235
W4400945276,W4211072146
W4400945276,W4281772850
W4400945276,W4285730539
W4400945276,W4304084051
W4400945276,W4308681469
W4400945276,W4309227817
W4400945276,W4315477380
W4400945276,W4321324718
W4400945276,W4324325628
W4400945276,W4362601687
W4400945276,W4384070910
W4400945276,W4396856013
W4400945276,W4400187948
W4401061329,W1897139626
W4401061329,W2012469476
W4401061329,W2085637447
W4401061329,W2108839997
W4401061329,W2136490306
W4401061329,W2142836954
W4401061329,W2144185507
W4401061329,W2146691185
W4401061329,W2265835134
W4401061329,W2305278139
W4401061329,W2344806000
W4401061329,W2572108156
W4401061329,W2579876399
W4401061329,W2788767722
W4401061329,W2949414796
W4401061329,W3010039611
W4401061329,W3020665074
W4401061329,W3090045573
W4401061329,W3094506586
W4401061329,W3106208815
W4401061329,W3111668913
W4401061329,W3112674396
W4401061329,W3153333782
W4401061329,W3196594355
W4401061329,W3205561368
W4401061329,W4220974900
W4401061329,W4221022701
W4401061329,W4226487576
W4401061329,W4233677512
W4401061329,W4233957217
W4401061329,W4235791242
W4401061329,W4240860573
W4401061329,W4255887417
W4401061329,W4292198552
W4401061329,W4295540358
W4401061329,W4297014227
W4401061329,W4313595712
W4401061329,W4386380677
W4401264909,W1517158221
W4401264909,W1590109321
W4401264909,W185248411
W4401264909,W1967520092
W4401264909,W1968165812
W4401264909,W1987352581
W4401264909,W1992977801
W4401264909,W1999042540
W4401264909,W2003564251
W4401264909,W2013529128
W4401264909,W2046886748
W4401264909,W2050291866
W4401264909,W2058433733
W4401264909,W2059228814
W4401264909,W2062228543
W4401264909,W2068260501
W4401264909,W2082314228
W4401264909,W2107155369
W4401264909,W2109218006
W4401264909,W2148109278
W4401264909,W2148945579
W4401264909,W2150342404
W4401264909,W2150905649
W4401264909,W2156914236
W4401264909,W2418526222
W4401264909,W2517090677
W4401264909,W2792274209
W4401264909,W3093359396
W4401264909,W3143069573
W4401534054,W1493390316
W4401534054,W165184911
W4401534054,W2037169689
W4401534054,W2051056784
W4401534054,W2075025801
W4401534054,W2076306447
W4401534054,W2086509056
W4401534054,W2130281033
W4401534054,W2134175790
W4401534054,W2150905649
W4401534054,W2156914236
W4401534054,W2157780858
W4401534054,W2167155701
W4401534054,W2327037637
W4401534054,W2460926736
W4401534054,W2519442346
W4401534054,W2607589252
W4401534054,W2793988235
W4401534054,W2884696611
W4401534054,W3083778949
W4401534054,W3112020279
W4401534054,W3130807160
W4401534054,W3179561831
W4401534054,W3187243447
W4401534054,W3189460955
W4401534054,W4206653882
W4401534054,W4284706963
W4401534054,W4294725067
W4401534054,W4313572591
W4401534054,W4318026111
W4401534054,W4319318940
W4401534054,W4361792150
W4401534054,W4378378065
W4401534054,W4387059567
W4401534054,W4387312191
W4401585036,W1507181850
W4401585036,W1835310621
W4401585036,W1975688894
W4401585036,W1980260502
W4401585036,W1992431343
W4401585036,W2021225408
W4401585036,W2022439334
W4401585036,W2033691850
W4401585036,W2045160307
W4401585036,W2046247859
W4401585036,W2066290080
W4401585036,W2066523597
W4401585036,W2067084090
W4401585036,W2077359060
W4401585036,W2079859830
W4401585036,W2084373725
W4401585036,W2087714970
W4401585036,W2094190961
W4401585036,W2095293504
W4401585036,W2096992905
W4401585036,W2123951868
W4401585036,W2126592905
W4401585036,W2130975271
W4401585036,W2131780182
W4401585036,W2149522871
W4401585036,W2171204069
W4401585036,W2329208669
W4401585036,W2335526311
W4401585036,W2400232021
W4401585036,W2429042322
W4401585036,W2430078906
W4401585036,W2560280472
W4401585036,W2619738147
W4401585036,W2625336870
W4401585036,W2724987585
W4401585036,W2745038336
W4401585036,W2799986334
W4401585036,W2810391283
W4401585036,W2821262093
W4401585036,W2898633264
W4401585036,W2914633598
W4401585036,W2941884731
W4401585036,W2944477354
W4401585036,W2948018512
W4401585036,W2954987929
W4401585036,W2972190464
W4401585036,W2972368830
W4401585036,W2974147992
W4401585036,W2974954175
W4401585036,W2975817808
W4401585036,W2976353749
W4401585036,W2994160326
W4401585036,W3000365770
W4401585036,W3000795304
W4401585036,W3004442407
W4401585036,W3021299040
W4401585036,W3042512798
W4401585036,W3047720006
W4401585036,W3097127970
W4401585036,W3110637034
W4401585036,W3127821626
W4401585036,W3155890981
W4401585036,W3158102450
W4401585036,W3175109875
W4401585036,W3175752499
W4401585036,W3176212586
W4401585036,W3194785116
W4401585036,W3198180936
W4401585036,W3199904129
W4401585036,W3203834151
W4401585036,W3205237281
W4401585036,W3215954917
W4401585036,W4211044101
W4401585036,W4221042366
W4401585036,W4254396244
W4401585036,W4280626951
W4401585036,W4283016888
W4401585036,W4288077313
W4401585036,W4291108828
W4401585036,W4294678292
W4401585036,W4296312293
W4401585036,W4307658722
W4401585036,W4313488039
W4401585036,W4317498917
W4401585036,W4365813541
W4401585036,W4385351684
W4401585036,W4386615105
W4401585036,W4392699695
W4401585036,W51164494
W4401684232,W1179328738
W4401684232,W134926167
W4401684232,W1484809412
W4401684232,W1677014582
W4401684232,W1686708753
W4401684232,W1833108637
W4401684232,W1838144714
W4401684232,W1847667728
W4401684232,W1911060607
W4401684232,W1922715780
W4401684232,W1928726048
W4401684232,W1963608567
W4401684232,W1964719392
W4401684232,W1965157602
W4401684232,W1965558743
W4401684232,W1965757395
W4401684232,W1966473676
W4401684232,W1967953754
W4401684232,W1969232476
W4401684232,W1971674194
W4401684232,W1972311053
W4401684232,W1972769747
W4401684232,W1972823310
W4401684232,W1972837991
W4401684232,W1976123007
W4401684232,W1981812131
W4401684232,W1982482810
W4401684232,W1984401751
W4401684232,W1988234613
W4401684232,W1989121059
W4401684232,W1989769398
W4401684232,W1993215098
W4401684232,W1993404773
W4401684232,W1993875113
W4401684232,W1994003940
W4401684232,W1994492508
W4401684232,W1998658286
W4401684232,W2000805459
W4401684232,W2004847162
W4401684232,W2006206079
W4401684232,W2015582798
W4401684232,W2016592635
W4401684232,W2018632020
W4401684232,W2018709083
W4401684232,W2020944885
W4401684232,W2022244667
W4401684232,W2022554656
W4401684232,W2023252862
W4401684232,W2024900513
W4401684232,W2025842514
W4401684232,W2026466572
W4401684232,W2026593493
W4401684232,W2027796863
W4401684232,W2029776687
W4401684232,W2030833660
W4401684232,W2032550765
W4401684232,W2034134392
W4401684232,W2037813614
W4401684232,W2037974565
W4401684232,W2040859404
W4401684232,W2041010503
W4401684232,W2044890387
W4401684232,W2046026407
W4401684232,W2050621690
W4401684232,W2051677864
W4401684232,W2052210110
W4401684232,W2053819145
W4401684232,W2056133372
W4401684232,W2057820870
W4401684232,W2059909808
W4401684232,W2061766999
W4401684232,W2063026846
W4401684232,W2067440245
W4401684232,W2068447135
W4401684232,W2070647113
W4401684232,W2070842822
W4401684232,W2071307076
W4401684232,W2071371093
W4401684232,W2074780401
W4401684232,W2078771686
W4401684232,W2079659544
W4401684232,W2083831782
W4401684232,W2084355583
W4401684232,W2085876742
W4401684232,W2087905492
W4401684232,W2091902137
W4401684232,W2094697451
W4401684232,W2097351860
W4401684232,W2100543212
W4401684232,W2101509422
W4401684232,W2103615332
W4401684232,W2104465387
W4401684232,W2106518363
W4401684232,W2107022859
W4401684232,W2107650070
W4401684232,W2108533919
W4401684232,W2110107142
W4401684232,W2111960226
W4401684232,W2119044882
W4401684232,W2119416952
W4401684232,W2119432914
W4401684232,W2122230652
W4401684232,W2123236823
W4401684232,W2124577687
W4401684232,W2125512581
W4401684232,W2126185017
W4401684232,W2126461357
W4401684232,W2129224530
W4401684232,W2129430496
W4401684232,W2129945286
W4401684232,W2133695754
W4401684232,W2134145060
W4401684232,W2141968115
W4401684232,W2142614621
W4401684232,W2143959328
W4401684232,W2146010797
W4401684232,W2147210549
W4401684232,W2147305683
W4401684232,W2147804103
W4401684232,W2150737478
W4401684232,W2152685880
W4401684232,W2152863375
W4401684232,W2153212374
W4401684232,W2153434384
W4401684232,W2154006563
W4401684232,W2156117838
W4401684232,W2157441196
W4401684232,W2160351178
W4401684232,W2161878592
W4401684232,W2168741747
W4401684232,W2168949501
W4401684232,W2171194229
W4401684232,W2171649551
W4401684232,W2175042399
W4401684232,W2211217408
W4401684232,W2259280953
W4401684232,W2275526415
W4401684232,W2288777974
W4401684232,W2313488402
W4401684232,W2317988076
W4401684232,W2345671421
W4401684232,W2362300820
W4401684232,W2464189750
W4401684232,W2481673030
W4401684232,W2507885327
W4401684232,W2530780587
W4401684232,W2531176193
W4401684232,W2533958670
W4401684232,W2558804171
W4401684232,W2559770876
W4401684232,W2586907386
W4401684232,W2605021435
W4401684232,W2621161947
W4401684232,W2725494891
W4401684232,W2737156933
W4401684232,W2752497979
W4401684232,W2758775947
W4401684232,W2769340604
W4401684232,W2787499007
W4401684232,W2816083650
W4401684232,W2904017728
W4401684232,W2906358631
W4401684232,W2909469177
W4401684232,W2921881831
W4401684232,W2922057017
W4401684232,W2928787164
W4401684232,W2938888894
W4401684232,W2949643979
W4401684232,W2951082895
W4401684232,W2958882697
W4401684232,W2962730651
W4401684232,W2963500285
W4401684232,W2969543767
W4401684232,W2978452792
W4401684232,W2981703144
W4401684232,W299644513
W4401684232,W2998676884
W4401684232,W3022532439
W4401684232,W3042955527
W4401684232,W3045032114
W4401684232,W3046468324
W4401684232,W3082898328
W4401684232,W3091365854
W4401684232,W3131832878
W4401684232,W3134600007
W4401684232,W3136582211
W4401684232,W3138440267
W4401684232,W3153727833
W4401684232,W3159887309
W4401684232,W3184611392
W4401684232,W3193778841
W4401684232,W3194470775
W4401684232,W3211132331
W4401684232,W4200355439
W4401684232,W4206489456
W4401684232,W4210446131
W4401684232,W4212766839
W4401684232,W4220671156
W4401684232,W4220874674
W4401684232,W4221018443
W4401684232,W4223436939
W4401684232,W4224279946
W4401684232,W4229366427
W4401684232,W4235217922
W4401684232,W4236586475
W4401684232,W4236826562
W4401684232,W4238496076
W4401684232,W4240427941
W4401684232,W4242455153
W4401684232,W4245961435
W4401684232,W4250689965
W4401684232,W4255587003
W4401684232,W4296912092
W4401684232,W4309997102
W4401684232,W4312193421
W4401684232,W4312399604
W4401684232,W4313251035
W4401684232,W4384296760
W4401684232,W4385179328
W4401684232,W4387772280
W4401684232,W4387996811
W4401684232,W4388168963
W4401684232,W4388726146
W4401684232,W4390734451
W4401684232,W4393858352
W4401684232,W4396604722
W4401684232,W4396748001
W4401684232,W4401684233
W4401684232,W8746502
W4401797902,W1500114459
W4401797902,W1964970459
W4401797902,W1968106150
W4401797902,W2005622579
W4401797902,W2030233901
W4401797902,W2034906757
W4401797902,W2060371114
W4401797902,W2060997642
W4401797902,W2064506012
W4401797902,W2075341176
W4401797902,W2076906153
W4401797902,W2082543251
W4401797902,W2093188224
W4401797902,W2112295121
W4401797902,W2126561686
W4401797902,W2136406126
W4401797902,W2141426117
W4401797902,W2155141792
W4401797902,W2165758561
W4401797902,W2213233360
W4401797902,W2217464527
W4401797902,W2287499409
W4401797902,W2329890026
W4401797902,W2581072017
W4401797902,W2807052110
W4401797902,W2913645988
W4401797902,W2944176346
W4401797902,W4283213695
W4401797902,W4319461788
W4401797902,W4367050398
W4402081527,W1603525758
W4402081527,W1965855329
W4402081527,W1969298821
W4402081527,W1990352845
W4402081527,W2028896946
W4402081527,W2064799866
W4402081527,W2086656914
W4402081527,W2093065590
W4402081527,W2100707081
W4402081527,W2105087430
W4402081527,W2108096958
W4402081527,W2113950644
W4402081527,W2117352205
W4402081527,W2118454876
W4402081527,W2132620852
W4402081527,W2139017261
W4402081527,W2139425275
W4402081527,W2147499654
W4402081527,W2152956618
W4402081527,W2158576854
W4402081527,W2208312890
W4402081527,W2226880313
W4402081527,W2237360402
W4402081527,W2276225265
W4402081527,W2337159867
W4402081527,W2342308593
W4402081527,W2343557095
W4402081527,W2346975471
W4402081527,W2400385987
W4402081527,W2406070554
W4402081527,W2408017125
W4402081527,W2508850504
W4402081527,W2509853193
W4402081527,W2559517375
W4402081527,W2563624975
